matches_played,goals_for,goals_against,wins,draws,losses,average_attendance,goals_per_match,win_percentage,goal_difference,confederation_AFC,confederation_CAF,confederation_CONCACAF,confederation_CONMEBOL,confederation_OFC,confederation_Other,confederation_UEFA
-0.6629324776797141,-1.0078063218982318,-0.5821310832985146,-0.9894881453672083,0.10044045808988589,0.5768702439399831,0.3286381199145161,-1.2107070815038232,-1.2344971724914813,-0.620306905315989,3.8974961437410287,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
1.3027394038124616,1.3612669929348207,0.4559348344715637,-0.35472216532031997,1.2020454823015376,1.8422630370986557,0.5739407952370954,0.8601432645555541,-0.5978104671235985,1.0354681510721269,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
0.6475154433150697,0.4997857875409835,0.10991286188153762,0.9148097947734567,-1.0011645661217656,0.5768702439399831,0.9549615129494277,0.3641312056191764,1.052999972542828,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-0.7924360205497725,1.1479787796516159,-0.9894881453672083,0.10044045808988589,0.5768702439399831,0.23365745108997216,-0.7890968314079021,-1.2344971724914813,-1.448194433510047,3.8974961437410287,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,0.7151560888894428,-0.5821310832985146,0.9148097947734567,-1.0011645661217656,-0.6885225492186896,0.2043946207526994,1.1701508013907902,1.6248742588014056,1.0354681510721269,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
0.6475154433150697,0.28441548619252416,-0.5821310832985146,0.28004381472656836,1.2020454823015376,-0.6885225492186896,0.3361597104514886,0.11612517615098729,0.2905009241980583,0.6215243869750979,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
1.3027394038124616,4.161080910464792,2.878088642601746,2.1843417548672335,-1.0011645661217656,-0.6885225492186896,-0.13874363367123094,3.551008684285404,1.9413113638644848,2.277299443363214,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
1.3027394038124616,2.4381184996771172,1.494000752241642,2.1843417548672335,-1.0011645661217656,-0.6885225492186896,0.18364161912514007,1.8893682868485382,1.9413113638644848,1.4494119151691558,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.00770851718232223,-0.14632511650439448,-0.23610911070848847,0.28004381472656836,0.10044045808988589,-0.6885225492186896,-0.09290036288019383,-0.06987934595015428,0.6717504483704432,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
1.3027394038124616,-0.14632511650439448,-0.23610911070848847,0.28004381472656836,1.2020454823015376,0.5768702439399831,0.3138694494441101,-0.5906920078333511,0.0350637430025603,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
-1.318156438177106,-0.14632511650439448,-0.23610911070848847,-0.35472216532031997,-1.0011645661217656,-0.6885225492186896,-1.0858052158812785,1.4801583382260264,0.6717504483704432,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
1.3027394038124616,2.868859102374036,0.4559348344715637,2.819107734914122,-1.0011645661217656,-1.9539153423773623,1.1875817983884984,2.310978536944459,2.577998069232368,2.4842713254117283,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
